reporter_name,partner_name,trade_flow,product_group,indicator,year,share_percentage,datetime
 World,"Gambia, The",Export,Food Products,Export Product Share (%),2006,13.5476,2006-01-01
 World,Georgia,Export,Food Products,Export Product Share (%),2006,7.3884,2006-01-01
 World,German Democratic Republic,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Germany,Export,Food Products,Export Product Share (%),2006,2.7224,2006-01-01
 World,Ghana,Export,Food Products,Export Product Share (%),2006,6.091,2006-01-01
 World,Gibraltar,Export,Food Products,Export Product Share (%),2006,2.4946,2006-01-01
 World,Greece,Export,Food Products,Export Product Share (%),2006,4.6267,2006-01-01
 World,Greenland,Export,Food Products,Export Product Share (%),2006,9.7323,2006-01-01
 World,Grenada,Export,Food Products,Export Product Share (%),2006,9.5746,2006-01-01
 World,Guadeloupe,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Guam,Export,Food Products,Export Product Share (%),2006,3.0915,2006-01-01
 World,Guatemala,Export,Food Products,Export Product Share (%),2006,4.6686,2006-01-01
 World,Guinea,Export,Food Products,Export Product Share (%),2006,9.6931,2006-01-01
 World,Guinea-Bissau,Export,Food Products,Export Product Share (%),2006,18.638,2006-01-01
 World,Guyana,Export,Food Products,Export Product Share (%),2006,7.7451,2006-01-01
 World,Haiti,Export,Food Products,Export Product Share (%),2006,9.4443,2006-01-01
 World,Heard Island and McDonald Isla,Export,Food Products,Export Product Share (%),2006,0.0084,2006-01-01
 World,Holy See,Export,Food Products,Export Product Share (%),2006,11.1741,2006-01-01
 World,Honduras,Export,Food Products,Export Product Share (%),2006,5.6128,2006-01-01
 World,"Hong Kong, China",Export,Food Products,Export Product Share (%),2006,1.0196,2006-01-01
 World,Hungary,Export,Food Products,Export Product Share (%),2006,2.1975,2006-01-01
 World,Iceland,Export,Food Products,Export Product Share (%),2006,3.6483,2006-01-01
 World,India,Export,Food Products,Export Product Share (%),2006,0.3178,2006-01-01
 World,Indonesia,Export,Food Products,Export Product Share (%),2006,2.7601,2006-01-01
 World,"Iran, Islamic Rep.",Export,Food Products,Export Product Share (%),2006,2.9046,2006-01-01
 World,Iraq,Export,Food Products,Export Product Share (%),2006,8.2243,2006-01-01
 World,Ireland,Export,Food Products,Export Product Share (%),2006,4.9486,2006-01-01
 World,Israel,Export,Food Products,Export Product Share (%),2006,2.6227,2006-01-01
 World,Italy,Export,Food Products,Export Product Share (%),2006,2.6101,2006-01-01
 World,Jamaica,Export,Food Products,Export Product Share (%),2006,7.7817,2006-01-01
 World,Japan,Export,Food Products,Export Product Share (%),2006,3.2369,2006-01-01
 World,Jordan,Export,Food Products,Export Product Share (%),2006,5.1401,2006-01-01
 World,Kazakhstan,Export,Food Products,Export Product Share (%),2006,3.3045,2006-01-01
 World,Kenya,Export,Food Products,Export Product Share (%),2006,2.4684,2006-01-01
 World,Kiribati,Export,Food Products,Export Product Share (%),2006,17.7807,2006-01-01
 World,"Korea, Dem. Rep.",Export,Food Products,Export Product Share (%),2006,2.6229,2006-01-01
 World,"Korea, Rep.",Export,Food Products,Export Product Share (%),2006,1.5651,2006-01-01
 World,Kuwait,Export,Food Products,Export Product Share (%),2006,4.7015,2006-01-01
 World,Kyrgyz Republic,Export,Food Products,Export Product Share (%),2006,4.9083,2006-01-01
 World,Lao PDR,Export,Food Products,Export Product Share (%),2006,10.0242,2006-01-01
 World,Latin America & Caribbean,Export,Food Products,Export Product Share (%),2006,2.659,2006-01-01
 World,Latvia,Export,Food Products,Export Product Share (%),2006,5.6256,2006-01-01
 World,Lebanon,Export,Food Products,Export Product Share (%),2006,6.6005,2006-01-01
 World,Lesotho,Export,Food Products,Export Product Share (%),2006,0.3178,2006-01-01
 World,Liberia,Export,Food Products,Export Product Share (%),2006,1.0006,2006-01-01
 World,Libya,Export,Food Products,Export Product Share (%),2006,4.8606,2006-01-01
 World,Lithuania,Export,Food Products,Export Product Share (%),2006,4.0473,2006-01-01
 World,Luxembourg,Export,Food Products,Export Product Share (%),2006,3.7762,2006-01-01
 World,Macao,Export,Food Products,Export Product Share (%),2006,7.3746,2006-01-01
 World,Madagascar,Export,Food Products,Export Product Share (%),2006,5.5743,2006-01-01
 World,Malawi,Export,Food Products,Export Product Share (%),2006,8.4296,2006-01-01
 World,Malaysia,Export,Food Products,Export Product Share (%),2006,2.0867,2006-01-01
 World,Maldives,Export,Food Products,Export Product Share (%),2006,7.798,2006-01-01
 World,Mali,Export,Food Products,Export Product Share (%),2006,8.2879,2006-01-01
 World,Malta,Export,Food Products,Export Product Share (%),2006,3.2855,2006-01-01
 World,Marshall Islands,Export,Food Products,Export Product Share (%),2006,0.2545,2006-01-01
 World,Martinique,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Mauritania,Export,Food Products,Export Product Share (%),2006,11.4593,2006-01-01
 World,Mauritius,Export,Food Products,Export Product Share (%),2006,4.1103,2006-01-01
 World,Mayotte,Export,Food Products,Export Product Share (%),2006,10.3834,2006-01-01
 World,Mexico,Export,Food Products,Export Product Share (%),2006,2.0389,2006-01-01
 World,"Micronesia, Fed. Sts.",Export,Food Products,Export Product Share (%),2006,21.498,2006-01-01
 World,Middle East & North Africa,Export,Food Products,Export Product Share (%),2006,3.3471,2006-01-01
 World,Moldova,Export,Food Products,Export Product Share (%),2006,6.4016,2006-01-01
 World,Monaco,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Mongolia,Export,Food Products,Export Product Share (%),2006,8.1598,2006-01-01
 World,Montenegro,Export,Food Products,Export Product Share (%),2006,11.0821,2006-01-01
 World,Montserrat,Export,Food Products,Export Product Share (%),2006,6.2966,2006-01-01
 World,Morocco,Export,Food Products,Export Product Share (%),2006,2.3301,2006-01-01
 World,Mozambique,Export,Food Products,Export Product Share (%),2006,7.5097,2006-01-01
 World,Myanmar,Export,Food Products,Export Product Share (%),2006,6.2521,2006-01-01
 World,Namibia,Export,Food Products,Export Product Share (%),2006,4.3839,2006-01-01
 World,Nauru,Export,Food Products,Export Product Share (%),2006,3.8126,2006-01-01
 World,Nepal,Export,Food Products,Export Product Share (%),2006,3.8081,2006-01-01
 World,Netherlands,Export,Food Products,Export Product Share (%),2006,3.5714,2006-01-01
 World,Netherlands Antilles,Export,Food Products,Export Product Share (%),2006,3.102,2006-01-01
 World,Neutral Zone,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,New Caledonia,Export,Food Products,Export Product Share (%),2006,7.5724,2006-01-01
 World,New Zealand,Export,Food Products,Export Product Share (%),2006,4.5952,2006-01-01
 World,Nicaragua,Export,Food Products,Export Product Share (%),2006,6.4958,2006-01-01
 World,Niger,Export,Food Products,Export Product Share (%),2006,10.9666,2006-01-01
 World,Nigeria,Export,Food Products,Export Product Share (%),2006,4.0245,2006-01-01
 World,Niue,Export,Food Products,Export Product Share (%),2006,6.2769,2006-01-01
 World,Norfolk Island,Export,Food Products,Export Product Share (%),2006,7.4609,2006-01-01
 World,North America,Export,Food Products,Export Product Share (%),2006,2.5222,2006-01-01
 World,North Macedonia,Export,Food Products,Export Product Share (%),2006,6.748,2006-01-01
 World,Northern Mariana Islands,Export,Food Products,Export Product Share (%),2006,1.7793,2006-01-01
 World,Norway,Export,Food Products,Export Product Share (%),2006,3.2729,2006-01-01
 World,Occ.Pal.Terr,Export,Food Products,Export Product Share (%),2006,12.6295,2006-01-01
 World,Oman,Export,Food Products,Export Product Share (%),2006,2.7944,2006-01-01
 World,"Other Asia, nes",Export,Food Products,Export Product Share (%),2006,0.9953,2006-01-01
 World,Pacific Islands,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Pakistan,Export,Food Products,Export Product Share (%),2006,3.6674,2006-01-01
 World,Palau,Export,Food Products,Export Product Share (%),2006,15.426,2006-01-01
 World,Panama,Export,Food Products,Export Product Share (%),2006,2.1524,2006-01-01
 World,Papua New Guinea,Export,Food Products,Export Product Share (%),2006,4.4234,2006-01-01
 World,Paraguay,Export,Food Products,Export Product Share (%),2006,6.3028,2006-01-01
 World,Peru,Export,Food Products,Export Product Share (%),2006,3.2491,2006-01-01
 World,Philippines,Export,Food Products,Export Product Share (%),2006,3.3277,2006-01-01
 World,Pitcairn,Export,Food Products,Export Product Share (%),2006,0.8854,2006-01-01
 World,Poland,Export,Food Products,Export Product Share (%),2006,2.4265,2006-01-01
 World,Portugal,Export,Food Products,Export Product Share (%),2006,3.5221,2006-01-01
 World,Qatar,Export,Food Products,Export Product Share (%),2006,1.4787,2006-01-01
 World,Reunion,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Romania,Export,Food Products,Export Product Share (%),2006,2.2711,2006-01-01
 World,Russian Federation,Export,Food Products,Export Product Share (%),2006,4.509,2006-01-01
 World,Rwanda,Export,Food Products,Export Product Share (%),2006,6.9727,2006-01-01
 World,Saint Barthélemy,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Saint Helena,Export,Food Products,Export Product Share (%),2006,26.1961,2006-01-01
 World,Saint Maarten (Dutch part),Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Saint Pierre and Miquelon,Export,Food Products,Export Product Share (%),2006,14.585,2006-01-01
 World,Samoa,Export,Food Products,Export Product Share (%),2006,7.3996,2006-01-01
 World,San Marino,Export,Food Products,Export Product Share (%),2006,13.2479,2006-01-01
 World,Sao Tome and Principe,Export,Food Products,Export Product Share (%),2006,15.3576,2006-01-01
 World,Saudi Arabia,Export,Food Products,Export Product Share (%),2006,3.71,2006-01-01
 World,Senegal,Export,Food Products,Export Product Share (%),2006,6.6723,2006-01-01
 World,"Serbia, FR(Serbia/Montenegro)",Export,Food Products,Export Product Share (%),2006,4.7136,2006-01-01
 World,Seychelles,Export,Food Products,Export Product Share (%),2006,4.8734,2006-01-01
 World,Sierra Leone,Export,Food Products,Export Product Share (%),2006,10.3086,2006-01-01
 World,Singapore,Export,Food Products,Export Product Share (%),2006,1.6497,2006-01-01
 World,Slovak Republic,Export,Food Products,Export Product Share (%),2006,2.7524,2006-01-01
 World,Slovenia,Export,Food Products,Export Product Share (%),2006,3.1636,2006-01-01
 World,Solomon Islands,Export,Food Products,Export Product Share (%),2006,5.2441,2006-01-01
 World,Somalia,Export,Food Products,Export Product Share (%),2006,28.4927,2006-01-01
 World,South Africa,Export,Food Products,Export Product Share (%),2006,2.3111,2006-01-01
 World,South Asia,Export,Food Products,Export Product Share (%),2006,1.4192,2006-01-01
 World,South Georgia and the South Sa,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,South Sudan,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Soviet Union,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Spain,Export,Food Products,Export Product Share (%),2006,2.9426,2006-01-01
 World,Special Categories,Export,Food Products,Export Product Share (%),2006,12.7006,2006-01-01
 World,Sri Lanka,Export,Food Products,Export Product Share (%),2006,4.5451,2006-01-01
 World,St. Kitts and Nevis,Export,Food Products,Export Product Share (%),2006,4.422,2006-01-01
 World,St. Lucia,Export,Food Products,Export Product Share (%),2006,4.8625,2006-01-01
 World,St. Vincent and the Grenadines,Export,Food Products,Export Product Share (%),2006,3.7686,2006-01-01
 World,Sub-Saharan Africa,Export,Food Products,Export Product Share (%),2006,4.3886,2006-01-01
 World,Sudan,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Suriname,Export,Food Products,Export Product Share (%),2006,9.9425,2006-01-01
 World,Sweden,Export,Food Products,Export Product Share (%),2006,3.1844,2006-01-01
 World,Switzerland,Export,Food Products,Export Product Share (%),2006,2.4992,2006-01-01
 World,Syrian Arab Republic,Export,Food Products,Export Product Share (%),2006,7.1805,2006-01-01
 World,Tajikistan,Export,Food Products,Export Product Share (%),2006,11.0957,2006-01-01
 World,Tanzania,Export,Food Products,Export Product Share (%),2006,3.5163,2006-01-01
 World,Thailand,Export,Food Products,Export Product Share (%),2006,1.9735,2006-01-01
 World,Togo,Export,Food Products,Export Product Share (%),2006,6.9792,2006-01-01
 World,Tokelau,Export,Food Products,Export Product Share (%),2006,1.5822,2006-01-01
 World,Tonga,Export,Food Products,Export Product Share (%),2006,13.1694,2006-01-01
 World,Trinidad and Tobago,Export,Food Products,Export Product Share (%),2006,6.0712,2006-01-01
 World,Tunisia,Export,Food Products,Export Product Share (%),2006,1.8699,2006-01-01
 World,Turkey,Export,Food Products,Export Product Share (%),2006,1.243,2006-01-01
 World,Turkmenistan,Export,Food Products,Export Product Share (%),2006,4.5506,2006-01-01
 World,Turks and Caicos Isl.,Export,Food Products,Export Product Share (%),2006,3.2686,2006-01-01
 World,Tuvalu,Export,Food Products,Export Product Share (%),2006,3.6455,2006-01-01
 World,Uganda,Export,Food Products,Export Product Share (%),2006,15.7735,2006-01-01
 World,Ukraine,Export,Food Products,Export Product Share (%),2006,3.0861,2006-01-01
 World,United Arab Emirates,Export,Food Products,Export Product Share (%),2006,2.3974,2006-01-01
 World,United Kingdom,Export,Food Products,Export Product Share (%),2006,4.2218,2006-01-01
 World,United States,Export,Food Products,Export Product Share (%),2006,2.3865,2006-01-01
 World,United States Minor Outlying I,Export,Food Products,Export Product Share (%),2006,19.5592,2006-01-01
 World,Unspecified,Export,Food Products,Export Product Share (%),2006,0.5997,2006-01-01
 World,Uruguay,Export,Food Products,Export Product Share (%),2006,5.9374,2006-01-01
 World,Us Msc.Pac.I,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Uzbekistan,Export,Food Products,Export Product Share (%),2006,3.0534,2006-01-01
 World,Vanuatu,Export,Food Products,Export Product Share (%),2006,5.8915,2006-01-01
 World,Venezuela,Export,Food Products,Export Product Share (%),2006,4.6768,2006-01-01
 World,Vietnam,Export,Food Products,Export Product Share (%),2006,3.7378,2006-01-01
 World,Wallis and Futura Isl.,Export,Food Products,Export Product Share (%),2006,17.0628,2006-01-01
 World,Western Sahara,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Yemen,Export,Food Products,Export Product Share (%),2006,8.6679,2006-01-01
 World,Yemen Democratic,Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,"Yugoslavia,FR(Serbia/Montenegr",Export,Food Products,Export Product Share (%),2006,,2006-01-01
 World,Zambia,Export,Food Products,Export Product Share (%),2006,1.8461,2006-01-01
 World,Zimbabwe,Export,Food Products,Export Product Share (%),2006,3.0004,2006-01-01
 World, World,Import,Food Products,Import Product Share (%),2007,2.6434,2007-01-01
 World,Afghanistan,Import,Food Products,Import Product Share (%),2007,0.746,2007-01-01
 World,Albania,Import,Food Products,Import Product Share (%),2007,2.444,2007-01-01
 World,Algeria,Import,Food Products,Import Product Share (%),2007,0.0395,2007-01-01
 World,American Samoa,Import,Food Products,Import Product Share (%),2007,7.545,2007-01-01
 World,Andorra,Import,Food Products,Import Product Share (%),2007,2.4661,2007-01-01
 World,Angola,Import,Food Products,Import Product Share (%),2007,0.0136,2007-01-01
